RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020
394821,401,"Manhattan, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104934,104962,105472,106704,108282,108973,108550,107500,106355,105385,104249,103659,102334,102104,101113,99697,97210,95456,95216,95288,95540,95473,95715,95192,95445,94176,93246,92150,91951,92276,92277,92807,92863,92774,92351,91650,90978,90868,91464,92217,92615,92501,92089,91328,90869,90659,90369,90728,91176,92062,92090,91661,91304,90807,90580,90886,91694,92276,92265,91621,91108,91025,92287,93662,94913,95490,96436,96087,95032,93477,92860,92897,92903,92817,91348,90437,89252,89211,88475,88579,88698,89564,90284,90914,91378,91083,91275,90666,91197,91681,92686,92923,92982,92675,92361,91872,91794,91945,92281,92847,92775,92510,91923,91963,92240,92540,92885,93362,93715,94160,94443,94753,94896,94638,94581,94685,95068,95640,95941,96219,96429,96944,97358,97987,98478,99211,99580,99578,99503,99528,99789,99778,99696,99616,99987,100364,100718,101273,101898,102813,103209,103300,103477,103955,104802,105078,105033,105041,105727,106055,106270,106215,106929,107355,107392,107288,107166,107723,108485,108189,107242,105767,105962,106771,107788,109002,110047,110859,110915,110272,109569,109755,110305,111340,111153,110581,109594,108677,108069,107647,107709,108031
394964,402,"Parkersburg, WV",Msa,WV,36412,36434,36419,36392,36347,36336,36234,36096,35872,35729,35609,35534,35729,35941,36182,36190,36195,36157,36155,36165,36324,36469,36626,36661,36403,35959,35528,35317,35234,35135,35213,35342,35419,35302,35176,35175,35013,34935,34741,34783,34738,34792,34771,34767,34744,34834,34731,34575,34513,34741,35113,35355,35479,35664,35891,36130,36342,36457,36837,37165,37704,37759,37792,37705,37888,37863,37791,37777,37863,38048,38109,38255,38282,38442,38538,38634,38723,38962,39281,39490,39571,39620,39683,39797,39863,40034,40220,40436,40459,40432,40419,40516,40686,40786,40897,40906,41020,41167,41381,41616,41699,41798,41891,41987,42043,42038,42218,42463,42746,42946,43066,43267,43678,44261,44692,44992,45149,45636,45808,46060,46091,46166,46161,46030,46150,46129,46227,46285,46611,46794,47082,47157,47213,47278,47484,47621,47579,47329,47237,47179,47210,47255,47427,47612,47896,48034,48105,48353,48616,49157,49397,49178,48503,47752,47216,46855,46616,46423,46371,46267,46071,45810,45548,46078,46932,47686,47961,48165,48364,48605,48629,48613,48555,48583,48642,48580,48525,48661,48846,48907,48667,48439,48094,48223,48411,48401,48350,48106,47651,47038,46540,46186,46162,46168,46518,46195,45939,45931,46181,46331,46446,46420,46429,46524,46508,46539,46518,46591,46714,46323,45945,45553,45580,45997,46489,46957,47318,47481,47394,47462,47403,47853,48086,48498,48726,48840,48826,48580,48525,48708,49144,49522,49762,49861,50050,50303,50446,50564,50713,51005,51031,50998,50899,50922,51104,51279,51458,51475,51418,51399,51398,51438,51618,51761,51916,52081,52358,52603,52842,53000,53321,53494,53712,53988,54280,54569,54688,54689,54591,54557,54586,54698,54837,55074,55366,55651,55960,56233,56654,56937,57221,57397,57676,57959,58159,58359,58503,58625,58709,58842,58950,59222,59517
394911,403,"New Philadelphia, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74100,72621,71593,69890,68858,67599,66314,64899,64105,63607,63517,63869,63949,64509,64684,64649,63939,63911,64152,64822,64819,64647,64222,63488,63123,62676,62616,62510,62668,62574,62393,62120,62006,61798,61446,60902,60580,60271,60296,60123,60012,59897,59893,59900,59871,59911,59910,59900,59844,59807,59665,59531,59347,59246,59052,58889,58719,58626,58601,58660,58736,58782,58759,58639,58604,58528,58588,58567,58573,58567,58565,58533,58426,58371,58415,58512,58537,58455,58325,58295,58365,58390,58387,58400,58561,58646,58679,58733,58940,59281,59611,59912,60133,60327,60568,60861,61084,61368,61692,62123,62383,62548,62694,62815,62937,63036,63225,63287,63393,63421,63432,63306,63285,63397,63563,63666,63878,64202,64532,64862,65191,65623,66145,66678,67114,67505,67872,68445,68847,69191,69280,69545,70025,70360,70708,71068,71842,72632,73034,73290,73495,73797,74122,74200,74590,74547,75067,75670,76895,77767,77938,77847,77791,78079,78335,78470,78280,78416,78027,77525,76298,75295,74925,74690,74383,73678
394942,404,"Orangeburg, SC",Msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27266,27220,27262,27487,27891,28339,28693,29086,29297,29458,29393,29415,29046,28908,28767,28750,28446,28126,28001,27825,27787,27712,27876,28011,28598,29101,29619,29782,30020,29939,29704,29367,29369,29502,29678,29702,29843,30023,30161,30284,30122,30412,30731,31263,31312,31453,31723,31911,31846,31607,31690,31784,32192,32423,32612,32777,33064,33304,32988,32768,32661,33102,33303,33539,33641,33584,33375,33017,32983,33096,33509,33862,34145,34132,34316,34516,34678,34809,35056,35455,35534,35388,35296,35353,35504,35667,35731,35967,36178,36230,36199,35935,35959,35929,35997,35947,35986,35971,35956,35707,35573,35761,36052,36300,36221,36279,36303,36338,36153,35905,35666,35549,35429,35191,34886,34793,34831,34806,34622,34439,34310,34321,34299,34298,34176,33988,33827,33658,33431,33223,33012,32947,32897,32827,32812,32671,32560,32556,32526,32416,32395,32428,32451,32322,32199,32175,32023,31945,31971,31982,32097,32184,32311,32288,32304,32245,32260,32210,32319,32382,32361,32285,32091,31961,31752,31712,31799,31874,32056,32092,32153,32110,32197,32382,32680,32894,33085,33208,33165,33359,33232,33224,33012,33151,33236,33301,33134,33098,33145,33283,33439,33487,33696,33889,34155,34196,34238,34274,34486,34645,34757,34830,35043,35228,35296,35237,35260,35254,35207,35075,35298,35413,35519,35332,35181,35091,35034,35169,35291,35537,35561,35628,35696,35989,36319,36748,37023,37158,37165,37170,37218,37182,37333,37489,37439,37264,37063,36928,36852,36849,36929
394462,405,"Cheyenne, WY",Msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93618,93422,93314,93158,93335,93611,93752,93577,93239,93143,93095,93023,92760,92767,92959,93039,92793,92367,92427,92745,93465,93724,94023,94185,94809,95327,95869,96513,97047,97613,97728,98028,98169,98636,99070,99844,100613,101377,101753,101919,101921,102268,102587,103344,103792,104189,104367,104564,103864,102870,101903,101866,102511,102786,103067,103080,103541,103896,104259,104173,104857,105661,107133,107926,107676,107311,106934,106466,105919,105676,106108,106772,107328,108192,108383,108826,109690,111174,112603,114209,115671,117066,117585,117989,118111,118453,118951,119787,120406,120493,120780,121144,122100,122689,123811,124803,125637,125747,126378,126528,126963,127492,128226,128606,128162,127286,126658,126390,127127,127832,127949,127851,128088,128510,128386,128199,127987,128577,128704,128779,128292,127995,127836,127872,127680,127347,127338,127478,127789,128339,128897,129337,129353,129980,130786,131307,131183,130964,130956,131035,131310,130833,130446,130023,130397,130344,130046,129908,130034,130252,129601,129074,128021,127821,128047,128627,128429,127773,127589,127849,128037,127230,126775,125915,126218,125715,124196,122370,120863,120347,119096,117509,116485,116738,117257,118162,118121,118300,118585,119018,119653,119511,119667,120035,120956,122222,123119,124032,124292,124749,126153,127620,128734,128996,129198,129327,128483,126877,126123,125557,126119,126028,125183,124973,125375,127429,129467,131542,133801,135376,136866,137359,137870,138380,139965,141170,142216,142943,143440,142770,141701,141912,142097,142767,143601,145663,147036,146275,145124,143682,143478,144801,146258,147429,147738,148695,149976,150614,150032,149703,149539,150958,151319,151801,151569,152089,152881,153764,154579,154953,156146,158783,160277,160806,160786,161285,162377,162842,163668,164123,164521,165402,166414,166668,167851
394907,406,"New Castle, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50336,50472,50635,50951,51311,51720,52116,52694,53278,53860,54225,54527,54862,55208,55636,56126,56557,56829,56918,56871,56847,57045,57477,57962,58302,58752,59190,59773,60180,60785,61591,62492,63362,63959,64360,64665,64974,65295,65270,64582,64293,63787,63662,62581,61402,59884,59148,58751,58643,58307,58074,58216,57835,57534,56935,57076,57366,57939,58194,58187,58025,58008,58154,58234,58264,58273,58110,57974,57678,57546,57327,57210,57146,57042,57092,56916,57330,57459,57909,57880,57885,57706,57572,57419,57353,56841,55963,55233,54521,54099,53642,53222,53075,52750,52549,52443,52138,52333,52447,52666,52544,52351,52143,52112,51920,51804,51469,51063,50791,50462,50290,49972,49760,49622,49386,49135,48806,48655,48646,48567,48394,48172,48080,48129,48102,48034,47982,47982,47980,47879,47786,47746,47811,47779,47627,47448,47358,47350,47310,47318,47337,47400,47309,47311,47288,47403,47505,47594,47709,47717,47768,47715,47716,47756,47872,47878,47805,47746,47814,47836,47863,47888,48021,48112,48218,48234,48414,48591,48785,48834,48818,48906,48970,49128,49159,49283,49334,49494,49524,49644,49724,49956,50164,50341,50468,50535,50620,50707,50799,50822,50699,50553,50587,50654,50764,50829,50960,51043,51274,51539,51823,51972,52199,52471,52871,53021,53145,53204,53428,53649,53855,54077,54406,54675,54972,55211,55243,55401,55539,55731,55751,55780,55717
394410,407,"Brainerd, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100739,101499,101899,102527,102864,103084,103775,104391,105464,106246,107206,107876,108741,108828,108722,108386,108520,108677,108393,108039,106944,106166,105138,104684,103941,103555,103506,104170,104689,105282,105103,104955,104810,104764,104749,104368,104002,103912,103897,103924,103608,103027,102822,102656,102515,102157,101655,101215,100751,100654,100532,99907,98963,98258,97878,97745,97337,97061,96484,96022,95346,94287,92931,92575,92598,92828,92454,91981,91814,91501,91621,91506,91410,90791,90362,89346,88903,88365,88351,87981,87970,87935,88018,87693,87842,88182,88829,89197,89175,88761,88290,88080,87899,87663,87391,87498,87479,87532,87238,87240,87268,87659,87874,88166,88268,88583,88800,88859,88762,88971,89520,90134,90479,90706,91069,91560,92139,92610,92828,92824,92901,93012,93255,93407,93471,93462,93623,93997,93672,93156,93010,94195,95507,96509,96769,96809,97503,98437,99240,99611,100971,102752,104150,104357,104342,104363,104859,105936,106918,107775,108113,108018,107446,106999,107195,107739,108081,109163,110854,112660,113356,113559,114061,115352,116456,117127,117712,118068,119488,120126,119752,117903,116542,116260,116659,117137,118028,118523,119239,119290,119993,120480,122179,123992,125962,127314,127964,128135,128031,128339,128294,128748,128033
394733,408,"Kalispell, MT",Msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160862,161558,161977,162976,162735,162132,161020,160430,160420,160931,161815,163083,163869,164524,163905,163169,163871,165514,168117,169865,171146,172047,172293,171971,171313,169867,169754,169830,171148,171526,171517,171434,171141,169888,168644,166977,167562,168674,171204,172535,171436,170426,169059,168645,167162,166450,166142,167037,166471,166029,163302,161388,160778,161567,162385,162020,161885,161800,161009,159762,158902,157773,156745,155178,153665,151091,148913,146923,145919,144955,144936,144419,143224,141034,139889,139591,139901,139835,139565,139015,137413,135616,134736,135584,137019,139085,140485,141355,141651,143215,145105,148288,151327,155209,157595,159845,161476,163461,165164,167516,170213,173071,175397,177142,179823,181617,182816,182527,183702,185732,188490,191133,192981,192964,192174,191834,192612,194565,197392,199521,200565,200172,200992,200400,200229,200368,203137,205948,207493,207235,206694,207336,208428,209218,209317,209831,211475,213004,213482,212959,212929,213948,215381,216818,217478,219434,219811,222552,224029,227163,228773,230309,230935,231887,233953,236639,239469,240825,242521,243154,243777,243556,243840,245374,248103,251138,253505,253912,253779,253813,255609,256908,258640,260209,262422,263977,265074,265683,266270,268147
395086,409,"Sevierville, TN",Msa,TN,98476,98762,98144,97371,96624,96256,95923,94935,94099,93680,93524,93078,92554,92094,93022,93900,94407,94739,95699,98043,100031,101099,101873,103325,105152,105713,105558,105897,107739,109177,109801,109702,110093,111320,112625,113702,114345,116172,117046,117962,117377,117601,117605,117945,118626,119310,119993,120639,121786,122159,123159,123453,124088,123914,124338,124942,125562,126170,127032,127947,128721,129137,129121,129294,129909,130981,131659,132205,132576,133070,133832,134850,135572,136866,137990,139514,140287,141106,141970,143388,144652,145764,146160,146252,146413,146415,147181,147452,148133,148662,149362,149312,149339,149534,149982,150568,151443,152627,153316,153941,154641,155255,155883,156732,157837,158522,159310,159884,160534,160858,161218,161760,162604,163742,164692,165543,166258,167868,169343,171040,172359,173942,175714,177156,178157,178698,179603,180795,182012,182393,182620,182514,182710,182781,183105,183068,183013,182746,183262,183131,182909,182426,182296,182644,182577,182081,180540,180237,180478,181384,179960,178108,176098,174801,173624,171959,170649,170298,170391,169305,165784,161394,158386,157052,156267,155312,154116,152908,150888,147534,144401,142303,142112,142960,143945,144218,143366,142336,141420,140810,140475,141067,141302,140953,141116,140999,140686,139107,138273,136950,135852,134950,135095,134931,134704,134263,133273,132242,131140,131449,131597,132395,132785,132731,132156,131647,131837,132447,133344,134045,134519,134537,134801,135413,136257,137308,137932,138389,138590,138753,138396,138041,138036,138776,139691,139943,139661,139334,139495,140367,140942,141497,141848,142410,142855,142558,142032,141556,141972,142538,143130,143003,143065,143245,144318,145242,146222,147133,147893,149112,150212,151383,152337,153198,154272,155237,155913,156558,157317,158826,160914,162992,164640,166020,167602,169981,171910,173944,175531,177641,179384,180976,182317,184030,185679,187481,189141,190460,192745,195034,198211,200848,203906,206771,209702,212320,215374,218569,221966,225376,228269,231248,233891
394325,410,"Ames, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125507,124040,122323,119548,117759,116689,115798,114721,114136,113705,113453,113036,112611,112108,112570,112879,112825,112138,112023,112246,111984,111925,111562,111702,111613,112156,112276,112890,112947,113309,112962,112939,112830,112247,112106,111916,112332,112778,113135,113051,112101,110721,109081,107452,106556,106354,106363,106196,106055,105637,105432,105116,105576,105739,106073,106087,105981,105738,105543,105414,105172,104697,104331,104420,104394,105195,105507,105985,105528,105402,104511,104010,103169,103249,102952,103053,103131,102729,102275,101736,101911,101766,102040,102131,102273,102307,102513,101869,101034,99825,99521,99203,99417,99529,99898,99912,100026,99988,100118,99842,99471,100172,101209,102654,103343,104190,104484,104400,104555,104721,105078,106214,107663,108758,109175,108704,107645,106531,106462,108012,109140,109696,109593,109714,110537,111349,111964,113156,114400,115567,115991,116018,115934,115790,115916,115385,113966,111934,110828,110125,110384,110599,110638,110080,110076,110516,110866,111641,112048,112806,112367,112068,111871,112086,112678,113048,113206,113436,113908,114434,115227,116206,117523,118444,118943,119155,119520,119742,120101,120630,121006,121029,120635,120503,120546,120756,121062,121411,121536,122044,122468,122672,122921
394407,411,"Bozeman, MT",Msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252683,253845,254830,257708,260880,263848,262890,261480,260578,263210,265529,268580,271910,276077,279592,280891,281673,283187,291033,299059,305215,305482,306408,305121,304290,302076,302734,304559,305940,305456,304317,303785,305638,307287,308437,310989,312283,312080,308919,306536,306343,308911,309703,310273,308411,309033,308580,307870,306337,306161,305847,304803,301783,297749,294572,291567,289356,286374,284475,283326,282246,281557,280855,280657,279766,278402,276913,276906,276899,276653,274777,273596,274000,273672,272656,270199,269846,269662,270346,270108,270729,270942,271772,270252,268368,266098,266083,267048,268097,269498,270204,270050,268831,269055,270216,272809,273600,275755,276864,278730,278798,279585,279489,280530,281402,282903,283513,284630,285866,287158,287469,286883,286681,284111,284466,284067,285547,283011,280857,279199,280355,280595,281671,284171,288816,294584,297035,298531,299112,302169,305463,307430,308569,310688,312382,312551,310999,310952,313638,317310,321005,324605,329056,333524,336830,339258,342826,347685,352604,357275,358905,361616,364199,369700,374061,376031,378271,380402,384437,387482,389581,391769,396800,401607,406381,407166,411091,416471,421029,424515,426714,431605,437898,443419,447193,450338,453651,458555,461216,464014,467582,472185,476341,478394
394882,412,"Moses Lake, WA",Msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60975,60616,60445,60575,60503,60702,60827,61627,62134,62593,62720,62729,62386,62647,63470,64158,65017,65363,65836,65924,66724,67545,68594,69472,70748,71772,72609,73185,74298,75776,77292,77833,77860,78058,78902,80645,82719,84266,84411,83310,81675,80160,78986,78109,77530,77030,76373,75319,74034,73087,72526,72488,72529,72344,71947,71689,71721,71791,71425,70727,70199,70014,70208,70404,70629,70641,70503,70194,69773,69008,68699,68587,68634,68156,67697,67289,66980,66824,66886,67005,67006,67187,67625,68157,68476,68493,68407,68521,68736,68905,68976,69142,69388,69703,69343,69035,68672,69136,69728,70207,70511,70834,71177,71591,72007,72367,72853,73333,73904,74305,74567,74935,75411,75858,76334,76794,77317,78048,78831,79740,80266,80578,80690,81110,81516,82019,82373,82907,83911,84857,85764,85922,86706,87736,89125,89325,89434,89641,90303,90789,90108,89072,87851,87958,87965,88046,87462,87538,87638,88137,88321,88121,88179,88472,89429,89766,90098,90278,91688,93534,95601,96165,96309,96450,97403,99284,100514,101919,103497,105191,105872,105376,105141,106080,107454,109092,110176,110447,110926,111368,111738,112119,112804
394704,413,"Indiana, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71727,71452,71801,72127,72419,72404,72449,72217,71627,70753,70308,70709,71309,72344,72176,72024,71718,72508,73463,74905,76563,78430,79796,79526,79048,78357,79179,80265,82079,82639,82496,82739,83575,85121,86011,87583,88899,90608,91352,91412,90978,91070,92205,91665,91039,89451,89484,89449,89771,89024,88151,87360,86043,84138,81551,80134,79148,78731,77368,75527,72989,71316,70574,70833,71560,72312,72774,73237,73415,73534,73436,73515,73978,74465,74710,74457,74141,74014,74191,74370,74738,75083,75626,76083,76719,77365,77838,78064,78208,78432,78724,78825,78924,79052,79439,79764,80015,80126,80287,80467,80687,81144,81666,82559,83187,83843,84277,84877,85178,85243,85250,85740,86795,87604,88168,88250,88598,89267,89927,90646,91432,92506,93664,94506,94898,95348,95961,96830,97642,98180
394568,414,"Elmira, NY",Msa,NY,32592,32707,32818,33135,33394,33596,33690,33751,33987,34232,34417,34513,34524,34759,34903,35101,35251,35447,35692,35875,36013,36157,36296,36626,36860,36974,36966,36655,36490,36293,36450,36604,36396,36098,36094,35983,36147,35828,35952,36137,36426,36862,36814,37201,37580,37935,37777,37523,37485,37653,37846,38006,38179,38234,38170,37708,37203,37326,37613,38139,37999,38153,38127,38521,38862,39139,39523,39587,39985,39908,40162,40158,40442,40732,41065,41185,40967,40816,40901,41368,41664,41766,41703,41741,41808,41832,41799,41594,41556,41538,41589,41744,41898,42069,42057,42137,42409,42515,42649,42722,43011,43375,43641,43752,43690,43971,44411,44850,45149,45421,45577,45929,46060,46508,46585,46736,46799,46753,46800,46713,46793,47120,47576,47647,47742,47181,47265,47243,47626,47758,47914,48196,48146,47658,47296,47348,47517,47856,47915,48126,48171,48571,48547,48498,48457,48869,49125,49261,49394,49379,49396,49192,49282,49079,49074,48912,48961,48975,49006,49039,49061,49271,49339,49552,49554,49757,50034,50456,50602,50601,50416,50445,50344,50488,50625,50670,50559,50318,50197,50019,50155,50319,50861,51058,51264,51013,50920,51097,51534,52069,52238,52321,52316,52403,52287,52242,52307,52670,52982,52984,52776,52484,52414,52544,52600,52575,52414,52497,52632,52846,52957,53134,53267,53376,53556,53744,54025,54200,54465,54464,54336,54033,53823,53635,53543,53527,53607,53539,53291,53030,52854,52877,52887,52820,52613,52421,52174,51976,51568,51267,51040,50962,50822,50503,50249,50200,50431,50647,50844,50800,50737,50713,50904,51098,51395,51740,51995,52104,51922,51773,51689,52024,52682,53064,53214,53146,53280,53533,54034,54487,54965,55207,55502,55583,55840,56097,56382,56431,56367,56258,56183,56203,56295,56456,56552,56650,56455,56376,56337,56579,56786,56959,56993
394847,415,"Meadville, PA",Msa,PA,38107,38550,38663,39190,39221,39191,38948,38693,38460,38312,38301,38258,37800,37049,36455,36009,36276,36631,37098,37321,37703,37894,38029,37854,38109,38397,38728,38750,38457,38047,37709,37970,38094,38294,38278,38727,39526,40460,41571,41925,42566,43283,44460,45204,45395,45619,45705,46166,46229,46625,46327,46750,46553,46560,46213,45914,45996,45886,46264,45743,45469,44825,45015,45041,45148,44868,45083,45366,46123,46515,46709,47222,47516,47780,47927,48222,48987,49306,49039,48422,47531,47135,46930,47022,47358,47748,47534,47259,46658,47144,47456,48195,48949,50008,50898,51456,51450,51571,51894,52453,53056,53732,54607,55252,55446,55252,55392,55548,56559,57333,58416,58884,59421,59064,59235,59419,59923,60256,60337,60715,60806,61080,61060,61414,61647,62303,62356,62582,62895,63627,63872,63938,63531,63698,63921,64187,64137,64073,64061,64114,64097,64095,64239,64359,64337,63627,62837,62136,62144,62101,62281,62167,61978,61463,61187,61139,61810,62284,62746,62735,62683,62500,62261,62024,61857,61755,61659,61391,60889,60823,61008,61400,61305,61244,61165,61437,61635,61846,61891,61962,62009,61765,61281,60889,60816,60874,60727,60335,60031,60012,60025,59914,59675,59530,59477,59279,59184,58926,58986,58786,58716,58352,58329,58355,58545,58641,58631,58792,58774,58976,58910,59102,59203,59432,59429,59533,59383,59409,59487,59718,59974,60157,60436,60900,61196,61572,61683,61905,62309,62799,63277,63436,63612,63926,64356,64491,64897,65069,65511,65593,65793,66032,66324,66690,67016,67070,67182,67236,67116,66937,66999,67076,67142,66911,66944,67032,67042,67214,67230,67733,68036,68597,68751,68905,68881,68913,69084,69162,69416,69722,69950,69796,69699,69800,70141,70701,71099,71496,71574,71972,72251,72412,72576,72894,73286,73412,73487,73389,73496,73626,73872,73886,73899
